Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Datetime,,,,,
2026-04-07 13:30:00+00:00,570.3800048828125,570.89990234375,570.02001953125,570.3300170898438,343201
2026-04-07 13:31:00+00:00,569.72998046875,571.52001953125,569.6600952148438,570.4400024414062,55627
2026-04-07 13:32:00+00:00,568.8699951171875,570.3699951171875,568.6701049804688,569.8599853515625,67698
2026-04-07 13:33:00+00:00,568.9500122070312,569.8200073242188,568.4099731445312,568.9000244140625,43142
2026-04-07 13:34:00+00:00,569.2349853515625,569.989990234375,568.780029296875,568.905029296875,36495
2026-04-07 13:35:00+00:00,570.3599243164062,570.530029296875,568.44189453125,569.0999755859375,35135
2026-04-07 13:36:00+00:00,570.0250244140625,571.25,569.469970703125,570.3599853515625,33388
2026-04-07 13:37:00+00:00,571.239990234375,571.75,570.2899780273438,570.4349975585938,28826
2026-04-07 13:38:00+00:00,571.2650146484375,571.969970703125,570.9299926757812,571.22998046875,24848
2026-04-07 13:39:00+00:00,570.3800048828125,571.4149780273438,570.010009765625,571.2000122070312,24568
2026-04-07 13:40:00+00:00,571.3018798828125,571.760009765625,569.9299926757812,570.4172973632812,28595
2026-04-07 13:41:00+00:00,571.7949829101562,572.2100219726562,570.989990234375,571.3350219726562,36968
2026-04-07 13:42:00+00:00,571.510009765625,572.2000122070312,571.2999877929688,571.7949829101562,44792
2026-04-07 13:43:00+00:00,571.0800170898438,572.2999267578125,570.7901000976562,571.8300170898438,21353
2026-04-07 13:44:00+00:00,570.9310302734375,571.3699951171875,570.3400268554688,570.9400024414062,13064
2026-04-07 13:45:00+00:00,570.5250244140625,571.02001953125,570.1400146484375,571.010009765625,19007
2026-04-07 13:46:00+00:00,570.3900146484375,571.0399780273438,570.10009765625,570.5700073242188,30550
2026-04-07 13:47:00+00:00,570.1950073242188,570.4600219726562,569.2999877929688,570.2999877929688,48857
2026-04-07 13:48:00+00:00,569.7899780273438,570.5657958984375,569.6300048828125,570.1950073242188,27010
2026-04-07 13:49:00+00:00,570.4901123046875,570.77001953125,569.9099731445312,569.9099731445312,14476
2026-04-07 13:50:00+00:00,569.8499755859375,570.6528930664062,569.8499755859375,570.5499877929688,17370
2026-04-07 13:51:00+00:00,570.0549926757812,570.5999755859375,569.6849975585938,570.0349731445312,11773
2026-04-07 13:52:00+00:00,570.0999755859375,570.1699829101562,569.4400024414062,570.0900268554688,28323
2026-04-07 13:53:00+00:00,569.8499755859375,570.2000122070312,569.4453125,570.0,26438
2026-04-07 13:54:00+00:00,570.4099731445312,570.5,569.9099731445312,569.9099731445312,14632
2026-04-07 13:55:00+00:00,570.3699951171875,570.7000122070312,570.0999755859375,570.4000244140625,30943
2026-04-07 13:56:00+00:00,569.5850219726562,570.1699829101562,569.2999877929688,570.1699829101562,29422
2026-04-07 13:57:00+00:00,569.2999877929688,569.7000122070312,569.0,569.6240844726562,58789
2026-04-07 13:58:00+00:00,570.14501953125,570.4949951171875,569.010009765625,569.2449951171875,32269
2026-04-07 13:59:00+00:00,569.2050170898438,570.3298950195312,568.9600219726562,570.0,52048
2026-04-07 14:00:00+00:00,568.5999145507812,569.3599853515625,568.25,569.2050170898438,42817
2026-04-07 14:01:00+00:00,568.3099975585938,568.6599731445312,568.0499877929688,568.481201171875,62352
2026-04-07 14:02:00+00:00,568.5449829101562,568.75,568.2000122070312,568.375,27417
2026-04-07 14:03:00+00:00,567.9949951171875,568.7650146484375,567.8800048828125,568.7000122070312,15813
2026-04-07 14:04:00+00:00,567.25,567.9749755859375,567.239990234375,567.9749755859375,39559
2026-04-07 14:05:00+00:00,566.9949951171875,567.5,566.8800048828125,567.25,45418
2026-04-07 14:06:00+00:00,565.7058715820312,567.0,565.6099853515625,567.0,93423
2026-04-07 14:07:00+00:00,566.3099975585938,566.8098754882812,565.7999877929688,565.7999877929688,64993
2026-04-07 14:08:00+00:00,565.9299926757812,566.6400146484375,565.6300048828125,566.4099731445312,32681
2026-04-07 14:09:00+00:00,566.739990234375,566.8300170898438,565.9249877929688,565.9249877929688,35063
2026-04-07 14:10:00+00:00,567.6599731445312,567.6799926757812,566.7406005859375,566.8300170898438,39691
2026-04-07 14:11:00+00:00,567.6199951171875,567.780029296875,567.1799926757812,567.530029296875,24869
2026-04-07 14:12:00+00:00,567.64501953125,568.5499877929688,567.5,567.7000122070312,27190
2026-04-07 14:13:00+00:00,567.72998046875,567.9299926757812,567.3200073242188,567.5499877929688,20602
2026-04-07 14:14:00+00:00,567.9650268554688,568.1300048828125,567.5,567.6699829101562,28482
2026-04-07 14:15:00+00:00,568.2999877929688,568.375,567.75,567.9000244140625,15671
2026-04-07 14:16:00+00:00,568.0050048828125,568.9398803710938,567.906005859375,568.3200073242188,20114
2026-04-07 14:17:00+00:00,567.8200073242188,568.0700073242188,567.5850219726562,567.8900146484375,13461
2026-04-07 14:18:00+00:00,568.0700073242188,568.3049926757812,567.75,567.8900146484375,12724
2026-04-07 14:19:00+00:00,568.3099975585938,568.530029296875,567.8800048828125,568.1500244140625,16062
2026-04-07 14:20:00+00:00,568.4199829101562,569.159912109375,568.2000122070312,568.3800048828125,30605
2026-04-07 14:21:00+00:00,569.010009765625,569.25,568.5222778320312,568.5222778320312,22079
2026-04-07 14:22:00+00:00,568.7150268554688,569.2778930664062,568.6199951171875,569.010009765625,15139
2026-04-07 14:23:00+00:00,569.663818359375,569.7899780273438,568.5750122070312,568.6300048828125,16890
2026-04-07 14:24:00+00:00,569.510009765625,569.8300170898438,569.4401245117188,569.6699829101562,11377
2026-04-07 14:25:00+00:00,569.6417846679688,569.8300170898438,569.2100219726562,569.3800048828125,19483
2026-04-07 14:26:00+00:00,569.5999755859375,569.7789916992188,569.4099731445312,569.6400146484375,18626
2026-04-07 14:27:00+00:00,568.8300170898438,569.5800170898438,568.590087890625,569.5499877929688,13538
2026-04-07 14:28:00+00:00,569.1099243164062,569.1099243164062,568.5120849609375,568.8400268554688,12278
2026-04-07 14:29:00+00:00,569.9349975585938,570.219970703125,568.9299926757812,569.1099853515625,18374
2026-04-07 14:30:00+00:00,569.1849975585938,570.139892578125,569.1849975585938,570.0349731445312,11114
2026-04-07 14:31:00+00:00,569.39501953125,569.5499267578125,569.0,569.22998046875,16770
2026-04-07 14:32:00+00:00,569.0850219726562,569.5,569.0850219726562,569.4949951171875,5506
2026-04-07 14:33:00+00:00,570.2249755859375,570.4400024414062,568.97998046875,569.0,19972
2026-04-07 14:34:00+00:00,569.5800170898438,570.1799926757812,569.5399780273438,570.1500244140625,17693
2026-04-07 14:35:00+00:00,569.3049926757812,569.6900024414062,569.1699829101562,569.6900024414062,13534
2026-04-07 14:36:00+00:00,569.2449951171875,569.52001953125,568.9299926757812,569.1799926757812,7114
2026-04-07 14:37:00+00:00,569.135009765625,569.280029296875,568.8800048828125,569.0700073242188,8314
2026-04-07 14:38:00+00:00,569.0,569.1063232421875,568.8200073242188,569.010009765625,6441
2026-04-07 14:39:00+00:00,568.2349853515625,568.9598999023438,568.0,568.7999877929688,15297
2026-04-07 14:40:00+00:00,568.135009765625,568.47998046875,568.0399780273438,568.280029296875,8807
2026-04-07 14:41:00+00:00,567.8250122070312,568.2940063476562,567.5999755859375,568.030029296875,16936
2026-04-07 14:42:00+00:00,567.7100219726562,567.8800048828125,567.4849853515625,567.8049926757812,21442
2026-04-07 14:43:00+00:00,567.4099731445312,567.9199829101562,567.2871704101562,567.6500244140625,11001
2026-04-07 14:44:00+00:00,567.344970703125,567.75,567.2401123046875,567.4550170898438,12793
2026-04-07 14:45:00+00:00,567.6400146484375,567.7100219726562,567.3200073242188,567.35498046875,14084
2026-04-07 14:46:00+00:00,568.3099975585938,568.9199829101562,567.6799926757812,567.6799926757812,29403
2026-04-07 14:47:00+00:00,567.863525390625,568.2550048828125,567.863525390625,568.2550048828125,9161
