Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Datetime,,,,,
2026-03-17 13:30:00+00:00,400.2699890136719,400.75,399.1499938964844,400.135009765625,583312
2026-03-17 13:31:00+00:00,400.69000244140625,400.7998962402344,400.0199890136719,400.1600036621094,55247
2026-03-17 13:32:00+00:00,402.06500244140625,402.1499938964844,400.6300048828125,400.69000244140625,354667
2026-03-17 13:33:00+00:00,401.8599853515625,402.6098937988281,401.4700012207031,402.0849914550781,0
2026-03-17 13:34:00+00:00,402.010009765625,402.1000061035156,401.4200134277344,401.8699951171875,57285
2026-03-17 13:35:00+00:00,401.58990478515625,402.1700134277344,401.29998779296875,402.0150146484375,435879
2026-03-17 13:36:00+00:00,401.3999938964844,401.75,401.2950134277344,401.55999755859375,0
2026-03-17 13:37:00+00:00,401.6700134277344,401.80999755859375,401.2799987792969,401.54998779296875,57262
2026-03-17 13:38:00+00:00,401.739990234375,401.8900146484375,401.4706115722656,401.7300109863281,33058
2026-03-17 13:39:00+00:00,402.1099853515625,402.20001220703125,401.489990234375,401.7726135253906,43643
2026-03-17 13:40:00+00:00,402.17999267578125,402.6000061035156,401.9200134277344,402.1449890136719,48598
2026-03-17 13:41:00+00:00,401.8236083984375,402.3399963378906,401.7200012207031,402.1600036621094,53507
2026-03-17 13:42:00+00:00,402.25,402.25,401.739990234375,401.7799987792969,35528
2026-03-17 13:43:00+00:00,402.44000244140625,402.5899963378906,402.2200927734375,402.2349853515625,36464
2026-03-17 13:44:00+00:00,401.5799865722656,402.4999084472656,401.3399963378906,402.3999938964844,46109
2026-03-17 13:45:00+00:00,402.29998779296875,402.32000732421875,401.5299987792969,401.5299987792969,59319
2026-03-17 13:46:00+00:00,402.81329345703125,402.9100036621094,402.2449951171875,402.2449951171875,741550
2026-03-17 13:47:00+00:00,403.17999267578125,403.54998779296875,402.5199890136719,402.8349914550781,133804
2026-03-17 13:48:00+00:00,403.6300964355469,403.739990234375,403.04998779296875,403.1600036621094,115541
2026-03-17 13:49:00+00:00,403.7650146484375,403.94000244140625,403.5899963378906,403.68499755859375,0
2026-03-17 13:50:00+00:00,403.69000244140625,403.7998962402344,403.3900146484375,403.760009765625,62034
2026-03-17 13:51:00+00:00,404.3074951171875,404.3999938964844,403.7200927734375,403.7279968261719,80723
2026-03-17 13:52:00+00:00,403.4800109863281,404.2900085449219,403.385009765625,404.2799987792969,54931
2026-03-17 13:53:00+00:00,403.375,403.7200012207031,403.3500061035156,403.54998779296875,911360
2026-03-17 13:54:00+00:00,403.07000732421875,403.4399108886719,403.07000732421875,403.3500061035156,0
2026-03-17 13:55:00+00:00,402.70001220703125,403.04998779296875,402.6400146484375,403.04998779296875,38195
2026-03-17 13:56:00+00:00,402.45001220703125,402.760009765625,402.32000732421875,402.70001220703125,47716
2026-03-17 13:57:00+00:00,401.98590087890625,402.4299011230469,401.8500061035156,402.375,48497
2026-03-17 13:58:00+00:00,401.7300109863281,402.010009765625,401.7300109863281,401.9700012207031,36060
2026-03-17 13:59:00+00:00,401.79998779296875,401.8800048828125,401.5899963378906,401.739990234375,31074
2026-03-17 14:00:00+00:00,401.5101013183594,401.9299011230469,401.4800109863281,401.8800048828125,38649
2026-03-17 14:01:00+00:00,401.8999938964844,402.0,401.510009765625,401.510009765625,41127
2026-03-17 14:02:00+00:00,401.3399963378906,401.9750061035156,401.32000732421875,401.92498779296875,1073926
2026-03-17 14:03:00+00:00,401.55828857421875,401.6600036621094,401.25,401.3399963378906,0
2026-03-17 14:04:00+00:00,401.2699890136719,401.70001220703125,401.2200012207031,401.5899963378906,1101324
2026-03-17 14:05:00+00:00,401.1650085449219,401.4700012207031,400.8500061035156,401.2550048828125,91159
2026-03-17 14:06:00+00:00,401.0151062011719,401.1700134277344,400.8699951171875,401.1700134277344,0
2026-03-17 14:07:00+00:00,400.989990234375,401.1300048828125,400.92999267578125,401.0400085449219,34946
2026-03-17 14:08:00+00:00,401.0849914550781,401.1600036621094,400.8399963378906,400.94000244140625,34445
2026-03-17 14:09:00+00:00,401.04998779296875,401.2699890136719,401.0400085449219,401.0849914550781,1204318
2026-03-17 14:10:00+00:00,400.55499267578125,401.04998779296875,400.5150146484375,401.010009765625,0
2026-03-17 14:11:00+00:00,400.3500061035156,400.6700134277344,400.25,400.55499267578125,42407
2026-03-17 14:12:00+00:00,400.0140075683594,400.45001220703125,399.95001220703125,400.3599853515625,51511
2026-03-17 14:13:00+00:00,399.8500061035156,400.1684875488281,399.8399963378906,399.9800109863281,51588
2026-03-17 14:14:00+00:00,399.5849914550781,399.94500732421875,399.54010009765625,399.8500061035156,45710
2026-03-17 14:15:00+00:00,399.0299987792969,399.6300048828125,399.0,399.5849914550781,75235
2026-03-17 14:16:00+00:00,399.4762878417969,399.510009765625,399.0400085449219,399.08990478515625,55373
2026-03-17 14:17:00+00:00,398.8500061035156,399.5,398.7799987792969,399.47979736328125,69036
2026-03-17 14:18:00+00:00,399.2929992675781,399.29998779296875,398.8399963378906,398.8617858886719,46998
2026-03-17 14:19:00+00:00,399.5899963378906,399.6000061035156,399.2301025390625,399.2650146484375,1479130
2026-03-17 14:20:00+00:00,399.92498779296875,400.0306091308594,399.4599914550781,399.59869384765625,70980
2026-03-17 14:21:00+00:00,399.864990234375,399.92999267578125,399.6099853515625,399.92999267578125,38730
2026-03-17 14:22:00+00:00,399.9700012207031,400.010009765625,399.7611083984375,399.8999938964844,0
2026-03-17 14:23:00+00:00,400.260009765625,400.2799987792969,399.92999267578125,399.989990234375,32553
2026-03-17 14:24:00+00:00,400.3699951171875,400.4100036621094,400.2101135253906,400.25,33866
2026-03-17 14:25:00+00:00,400.2200012207031,400.44000244140625,400.0199890136719,400.385009765625,1553827
2026-03-17 14:26:00+00:00,400.2301025390625,400.4049987792969,400.2300109863281,400.25,37014
2026-03-17 14:27:00+00:00,400.4009094238281,400.4549865722656,400.2401123046875,400.2749938964844,32996
2026-03-17 14:28:00+00:00,400.6601867675781,400.69989013671875,400.2699890136719,400.4150085449219,0
2026-03-17 14:29:00+00:00,400.375,400.6698913574219,400.3599853515625,400.6600036621094,27692
2026-03-17 14:30:00+00:00,400.239990234375,400.54998779296875,400.239990234375,400.3599853515625,40569
2026-03-17 14:31:00+00:00,400.2699890136719,400.3299865722656,400.0299987792969,400.2699890136719,22762
2026-03-17 14:32:00+00:00,400.4150085449219,400.4447937011719,400.2049865722656,400.32000732421875,19578
2026-03-17 14:33:00+00:00,400.2699890136719,400.4150085449219,400.1000061035156,400.4150085449219,25083
2026-03-17 14:34:00+00:00,400.29998779296875,400.29998779296875,400.1000061035156,400.25,1630473
2026-03-17 14:35:00+00:00,400.4200134277344,400.5,400.2250061035156,400.2950134277344,0
2026-03-17 14:36:00+00:00,399.99951171875,400.3999938964844,399.92999267578125,400.3999938964844,46914
2026-03-17 14:37:00+00:00,399.80999755859375,399.9649963378906,399.74920654296875,399.9649963378906,38780
2026-03-17 14:38:00+00:00,399.30999755859375,399.82000732421875,399.2300109863281,399.7799987792969,30617
2026-03-17 14:39:00+00:00,399.4100036621094,399.6000061035156,399.1199951171875,399.2601013183594,84821
2026-03-17 14:40:00+00:00,399.3800048828125,399.56988525390625,399.30999755859375,399.44000244140625,42855
2026-03-17 14:41:00+00:00,399.44000244140625,399.55999755859375,399.3399963378906,399.3999938964844,25263
2026-03-17 14:42:00+00:00,399.29998779296875,399.4700012207031,399.1785888671875,399.42999267578125,32149
2026-03-17 14:43:00+00:00,399.3699951171875,399.3800048828125,399.1099853515625,399.30999755859375,34650
2026-03-17 14:44:00+00:00,399.625,399.6600036621094,399.19000244140625,399.3800048828125,40193
